LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
9.776947	10.091868	3.2088329792022705	0	20.44898	11.686485	78.0	8.0	20.448979591836736	11.686484823512831	1002	1002
13.097214	13.222014	5.560918807983398	1	32.46875	15.299069	74.0	13.0	32.46875	15.29906936507904	1039	2041
15.630386	15.909296	7.685942888259888	2	45.217392	15.429944	79.0	24.0	45.21739130434783	15.429944128330558	1040	3081
23.388603	23.456755	9.248411893844604	3	65.3125	32.34331	154.0	23.0	65.3125	32.34331219510457	1045	4126
21.52626	21.506926	10.87357783317566	4	63.411766	30.265606	144.0	29.0	63.411764705882355	30.265606229104762	1078	5204
18.947037	18.929974	12.787604808807373	5	65.0625	20.82207	118.0	40.0	65.0625	20.82206987189314	1041	6245
20.907347	20.81229	14.990211963653564	6	72.5	26.410902	150.0	44.0	72.5	26.410901428874297	1015	7260
23.605652	23.852192	17.54567790031433	7	87.333336	27.090384	148.0	51.0	87.33333333333333	27.090383697705146	1048	8308
21.873228	22.1978	19.435455799102783	8	85.916664	19.551037	126.0	58.0	85.91666666666667	19.551037198971198	1031	9339
27.409079	28.163143	21.216070890426636	9	104.63636	37.79195	194.0	73.0	104.63636363636364	37.7919489436398	1151	10490
31.176596	34.54186	23.395757913589478	10	131.11111	19.214834	180.0	116.0	131.11111111111111	19.214834803953167	1180	11670
37.61473	37.669285	25.41240692138672	11	159.28572	15.553725	183.0	141.0	159.28571428571428	15.553725191957673	1115	12785
36.4412	38.480522	27.295445919036865	12	150.28572	9.330661	163.0	135.0	150.28571428571428	9.330660453033103	1052	13837
43.323353	53.862274	28.887939929962158	13	182.33333	11.29405	199.0	169.0	182.33333333333334	11.294049564064943	1094	14931
50.533028	55.334923	31.4588840007782	14	200.0	0.0	200.0	200.0	200.0	0.0	1200	16131
52.701134	53.66003	34.094868898391724	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17331
44.545116	45.37681	36.40667796134949	16	145.375	55.33068	200.0	50.0	145.375	55.33068203989537	1163	18494
49.31954	51.693394	38.259198904037476	17	176.83333	33.12812	200.0	122.0	176.83333333333334	33.128118301862884	1061	19555
51.719265	58.681007	40.07881784439087	18	199.16667	1.8633897	200.0	195.0	199.16666666666666	1.863389981249825	1195	20750
47.086796	49.972073	41.97938895225525	19	185.33333	9.961036	200.0	173.0	185.33333333333334	9.961035198322623	1112	21862
42.133186	44.754887	43.66398882865906	20	167.33333	6.871843	175.0	156.0	167.33333333333334	6.871842709362768	1004	22866
38.87544	40.144104	45.7502658367157	21	153.42857	7.461466	163.0	140.0	153.42857142857142	7.461465632686055	1074	23940
35.386574	35.734104	47.40127992630005	22	143.57143	6.161103	151.0	135.0	143.57142857142858	6.161102472242235	1005	24945
35.407906	36.786385	49.00551700592041	23	145.71428	6.318098	155.0	136.0	145.71428571428572	6.318098396427423	1020	25965
40.477734	47.50355	51.08493900299072	24	154.28572	4.5892506	160.0	147.0	154.28571428571428	4.589250972631146	1080	27045
45.999474	66.21461	53.167603969573975	25	179.66667	5.4365025	188.0	171.0	179.66666666666666	5.436502143433363	1078	28123
34.374508	43.25572	55.18706393241882	26	92.27273	63.45949	200.0	12.0	92.27272727272727	63.459494467073476	1015	29138
15.93444	18.012413	57.22289800643921	27	40.307693	37.02262	156.0	10.0	40.30769230769231	37.022622222271316	1048	30186
