LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.0008332004	-0.12831613	10.606201887130737	0	22.853882	10.885314	74.0	9.0	22.85388127853881	10.885314182160876	5005	5005
-0.0066641457	-0.036445297	18.909364938735962	1	39.273438	19.336134	131.0	13.0	39.2734375	19.33613636261375	5027	10032
-0.0016520255	-0.011387764	26.87098789215088	2	55.0	24.898035	152.0	20.0	55.0	24.89803381618894	5005	15037
0.0012811626	-0.0076574567	35.0068359375	3	61.73171	21.65024	123.0	28.0	61.73170731707317	21.650240116106527	5062	20099
-0.0073332274	-0.016111575	42.77440595626831	4	66.697365	29.208424	195.0	30.0	66.69736842105263	29.208425125945254	5069	25168
-0.006326138	-0.011106021	50.53091597557068	5	72.11429	37.01102	200.0	25.0	72.11428571428571	37.011018767443865	5048	30216
-0.009857462	-0.020701187	59.999979972839355	6	71.71429	26.500214	148.0	28.0	71.71428571428571	26.50021178198008	5020	35236
-0.0011102097	-0.01601809	69.13180494308472	7	93.8	35.979485	200.0	37.0	93.8	35.97948910648449	5159	40395
-0.011746139	-0.03321081	77.51682186126709	8	119.690475	43.550457	200.0	59.0	119.69047619047619	43.55045683169619	5027	45422
-0.025394166	-0.06695539	85.63098192214966	9	156.375	31.334635	200.0	84.0	156.375	31.3346353896132	5004	50426
-0.014582976	-0.027065564	94.414479970932	10	171.03334	25.459097	200.0	114.0	171.03333333333333	25.459095733265066	5131	55557
-0.014413222	-0.026062395	103.65277886390686	11	161.25	26.631748	200.0	121.0	161.25	26.63174797117155	5160	60717
-0.015494445	-0.027702577	112.30395793914795	12	158.9375	28.819414	200.0	117.0	158.9375	28.819413487265837	5086	65803
-0.020580811	-0.03239754	121.29834580421448	13	181.39285	24.984764	200.0	107.0	181.39285714285714	24.984765766525875	5079	70882
-0.0020168298	-0.017397026	130.05581188201904	14	200.0	0.0	200.0	200.0	200.0	0.0	5200	76082
0.0029466434	0.0017927148	139.28629684448242	15	200.0	0.0	200.0	200.0	200.0	0.0	5200	81282
0.0026747338	0.0016205993	148.49884295463562	16	200.0	0.0	200.0	200.0	200.0	0.0	5200	86482
-0.003995903	-0.0030526558	158.69794583320618	17	200.0	0.0	200.0	200.0	200.0	0.0	5200	91682
-0.007864529	-0.00812695	168.46710395812988	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	96882
-0.005030566	-0.005994537	177.4437849521637	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	102082
-0.0108611705	-0.010993325	186.26646184921265	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	107282
-0.009397138	-0.016720437	195.17699885368347	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	112482
0.0049388553	0.004769597	203.90218901634216	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	117682
0.0012205146	-0.0011208329	213.08833384513855	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	122882
-0.004347031	-0.017632274	222.27837085723877	24	200.0	0.0	200.0	200.0	200.0	0.0	5200	128082
-0.00536692	-0.046896003	231.8051929473877	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	133282
-0.013521393	-0.018424666	241.27649188041687	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	138482
-0.024660824	-0.069507554	250.84975600242615	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	143682
-0.012641082	-0.048533805	261.3521659374237	28	199.84616	0.7692307	200.0	196.0	199.84615384615384	0.7692307692307693	5196	148878
-0.015006397	-0.107519016	270.4786698818207	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	154078
-0.0009589621	-0.028043902	280.4762969017029	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	159278
