LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.12203251	-4.294766	9.183216094970703	0	6.090909	2.8323202	13.0	3.0	6.090909090909091	2.83232035043586	201	201
-0.009954972	-3.1979058	10.189864158630371	1	16.23077	9.005587	36.0	4.0	16.23076923076923	9.005586694712141	211	412
0.004587114	-4.8439293	10.66552996635437	2	2.7297297	0.5525689	4.0	2.0	2.72972972972973	0.5525688729800236	202	614
0.048997466	-11.098698	11.198837995529175	3	3.5	0.85601324	7.0	2.0	3.5	0.8560132129176834	203	817
-0.025324348	-5.452204	11.802164077758789	4	8.24	3.5245428	18.0	3.0	8.24	3.5245425235057106	206	1023
0.07505461	1.242752	12.360185146331787	5	3.6545455	0.83596826	6.0	2.0	3.6545454545454548	0.8359682860052835	201	1224
-0.03302621	-1.2673459	12.93301510810852	6	2.6933334	0.48917165	4.0	2.0	2.6933333333333334	0.4891716354091772	202	1426
0.010824178	-1.2287077	13.483062028884888	7	3.7924528	0.70999575	6.0	3.0	3.792452830188679	0.7099957631028975	201	1627
-0.017930306	-0.09503899	14.049901008605957	8	16.846153	12.550489	56.0	5.0	16.846153846153847	12.55048974739266	219	1846
0.0793375	0.07387992	14.632524013519287	9	13.375	6.273705	29.0	4.0	13.375	6.273705045664802	214	2060
-0.018221015	-0.029186347	15.261978149414062	10	12.888889	10.131846	35.0	4.0	12.88888888888889	10.131846869532442	232	2292
0.011697449	-0.08995595	15.837682962417603	11	8.75	6.4242377	23.0	2.0	8.75	6.424237957402679	210	2502
-0.05100348	-0.12211432	16.420952081680298	12	10.25	9.1480875	38.0	2.0	10.25	9.148087231765993	205	2707
-0.00385367	-0.060996942	17.036301136016846	13	14.0	9.88686	37.0	4.0	14.0	9.886859966642595	224	2931
-0.071945004	-0.2064267	17.592899084091187	14	13.3125	12.235802	45.0	3.0	13.3125	12.235801720770079	213	3144
-0.10100008	-0.07724116	18.19021701812744	15	17.416666	14.68252	58.0	5.0	17.416666666666668	14.682519841256436	209	3353
-0.09161331	-0.09063424	18.991830110549927	16	9.809524	4.7870765	19.0	4.0	9.80952380952381	4.787076328328454	206	3559
-0.09709892	-0.13596147	19.504600048065186	17	12.176471	5.543786	25.0	4.0	12.176470588235293	5.543786072156901	207	3766
-0.06868175	-0.082203455	20.070150136947632	18	11.666667	6.44636	32.0	4.0	11.666666666666666	6.446359868604572	210	3976
-0.116986774	-0.13225308	20.57664704322815	19	13.8	7.3321214	28.0	5.0	13.8	7.332121111929343	207	4183
-0.042877253	-0.05041193	21.183544158935547	20	15.0	9.211794	44.0	6.0	15.0	9.211793682944862	210	4393
0.004445054	-0.042446394	21.736220121383667	21	17.416666	10.904573	47.0	7.0	17.416666666666668	10.904573454391613	209	4602
0.05715093	0.016745504	22.363819122314453	22	15.733334	9.587955	39.0	5.0	15.733333333333333	9.587955407118292	236	4838
0.008545297	0.02839628	22.891561031341553	23	12.625	9.854409	33.0	3.0	12.625	9.854408911751126	202	5040
-0.018105082	-0.035869543	23.411574125289917	24	14.357142	7.422044	28.0	4.0	14.357142857142858	7.4220438353513885	201	5241
-0.027858065	-0.019666694	23.958168983459473	25	14.466666	12.279342	47.0	3.0	14.466666666666667	12.279341278025552	217	5458
0.004701427	-0.012702177	24.516463041305542	26	11.888889	8.536777	41.0	2.0	11.88888888888889	8.536775925949827	214	5672
-0.08507322	-0.16585775	25.06414008140564	27	10.25	7.196353	36.0	4.0	10.25	7.196353243136415	205	5877
-0.09157741	-0.10670985	25.81336498260498	28	11.105263	10.57253	49.0	2.0	11.105263157894736	10.572530130096606	211	6088
-0.017831037	0.8632199	26.359851121902466	29	11.777778	6.3469634	31.0	4.0	11.777777777777779	6.346963889710099	212	6300
0.02008978	0.13251786	26.904369115829468	30	9.136364	4.605288	22.0	3.0	9.136363636363637	4.60528801335491	201	6501
0.02721396	0.14343752	27.4601891040802	31	8.04	4.728467	24.0	4.0	8.04	4.728466982014361	201	6702
-0.047741387	-0.07891577	27.985939979553223	32	8.28	4.50351	17.0	2.0	8.28	4.503509742412023	207	6909
0.047189653	0.21050182	28.513127088546753	33	9.181818	4.029847	19.0	4.0	9.181818181818182	4.029847319873	202	7111
-0.0068032183	0.05467783	29.09474205970764	34	7.740741	3.6269832	22.0	3.0	7.7407407407407405	3.6269831621763235	209	7320
-0.00875461	0.12171918	29.647531032562256	35	6.965517	2.671468	15.0	3.0	6.9655172413793105	2.6714681307926296	202	7522
-0.038871013	-0.1068429	30.211726188659668	36	6.766667	2.590796	15.0	3.0	6.766666666666667	2.5907956735764057	203	7725
0.008634741	-0.10968323	30.75726318359375	37	7.730769	2.458231	13.0	4.0	7.730769230769231	2.4582309509653526	201	7926
