LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0033517345	-0.13122094	10.655311107635498	0	22.207964	12.114357	69.0	9.0	22.207964601769913	12.114356593734678	5019	5019
-0.0047134673	-0.030593552	18.952816009521484	1	44.705357	23.388657	133.0	13.0	44.705357142857146	23.388656588511154	5007	10026
-0.0037468947	-0.014747659	26.967971086502075	2	59.094116	25.290606	200.0	13.0	59.09411764705882	25.290604407176133	5023	15049
0.0028103224	-0.006892423	35.070088148117065	3	67.63513	25.689714	133.0	32.0	67.63513513513513	25.689715222730314	5005	20054
-0.008165447	-0.026642703	42.83888602256775	4	84.23333	31.620861	175.0	24.0	84.23333333333333	31.620861608894987	5054	25108
-0.0074979956	-0.04135363	50.722074031829834	5	93.218185	37.792103	200.0	34.0	93.21818181818182	37.79210639518686	5127	30235
-0.0101273125	-0.025215656	60.1721351146698	6	168.86667	30.24096	200.0	101.0	168.86666666666667	30.24095824466473	5066	35301
-0.0030514752	-0.0089153	69.4795401096344	7	190.88889	23.749203	200.0	105.0	190.88888888888889	23.74920401525122	5154	40455
-0.021859124	-0.025143908	78.33036613464355	8	190.62962	17.224333	200.0	139.0	190.62962962962962	17.224332805759605	5147	45602
-0.010385784	-0.015023706	86.72895002365112	9	190.37038	20.808025	200.0	116.0	190.37037037037038	20.808025780930368	5140	50742
-0.0150176	-0.045692127	95.9829580783844	10	178.10345	29.931353	200.0	117.0	178.10344827586206	29.93135229451485	5165	55907
-0.01911755	-0.021783514	105.4859070777893	11	163.64516	21.791607	200.0	124.0	163.6451612903226	21.7916059410525	5073	60980
-0.02477763	-0.032928	114.98461318016052	12	155.27272	23.880096	198.0	104.0	155.27272727272728	23.880095334148987	5124	66104
-0.019050652	-0.03531983	123.99344205856323	13	163.6129	24.691225	200.0	113.0	163.61290322580646	24.691225317920374	5072	71176
-0.024812208	-0.044591147	133.01226496696472	14	195.1923	10.080519	200.0	162.0	195.19230769230768	10.080519029560207	5075	76251
-0.0040315436	-0.0052666715	142.2862720489502	15	200.0	0.0	200.0	200.0	200.0	0.0	5200	81451
-0.00491208	-0.006109091	151.85392498970032	16	200.0	0.0	200.0	200.0	200.0	0.0	5200	86651
0.006731279	0.0064206375	161.69845604896545	17	200.0	0.0	200.0	200.0	200.0	0.0	5200	91851
0.0022802677	-0.0022692892	170.74478006362915	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	97051
-0.010839326	-0.013097769	179.31720805168152	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	102251
0.0027560552	0.0012862711	187.9603991508484	20	198.15384	9.230768	200.0	152.0	198.15384615384616	9.230769230769232	5152	107403
0.0052983966	0.0036395309	196.81197500228882	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	112603
0.00076503755	0.0021551058	205.64003014564514	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	117803
-0.0008757833	-0.0013833523	215.01208400726318	23	200.0	0.0	200.0	200.0	200.0	0.0	5200	123003
0.00680763	0.006371064	224.4254231452942	24	199.84616	0.7692307	200.0	196.0	199.84615384615384	0.7692307692307693	5196	128199
-0.011218307	-0.011031603	234.3923270702362	25	198.15384	5.318273	200.0	180.0	198.15384615384616	5.318272620751879	5152	133351
0.006643555	0.0068041794	244.30115604400635	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	138551
-0.00041476017	-0.0006544136	254.79804515838623	27	197.84616	10.76923	200.0	144.0	197.84615384615384	10.76923076923077	5144	143695
0.006576634	0.0061640646	265.26673412323	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	148895
0.0013352401	0.0008019546	274.5018060207367	29	195.65384	15.284337	200.0	134.0	195.65384615384616	15.284336647220321	5087	153982
0.0023189033	0.00053779787	284.46949911117554	30	199.3077	3.4615383	200.0	182.0	199.30769230769232	3.4615384615384612	5182	159164
0.0059344945	0.0013020078	293.63276720046997	31	199.5	2.5	200.0	187.0	199.5	2.5	5187	164351
0.0043147816	0.0019925176	302.4383749961853	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	169551
0.0062166858	0.0020042353	311.91111612319946	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	174751
0.0011604398	-0.010248043	320.82450819015503	34	198.84616	5.382967	200.0	172.0	198.84615384615384	5.3829667805910475	5170	179921
0.001206464	-0.0019008103	329.4206340312958	35	194.1923	15.102265	200.0	131.0	194.19230769230768	15.10226480918885	5049	184970
0.005839483	0.0059734657	338.26801919937134	36	194.73077	18.262104	200.0	107.0	194.73076923076923	18.262103873043284	5063	190033
0.0041961237	0.0038369393	347.07190799713135	37	188.2963	30.792994	200.0	92.0	188.2962962962963	30.79299441108477	5084	195117
-0.012574433	-0.019844653	356.58670115470886	38	187.44444	25.43304	200.0	93.0	187.44444444444446	25.43303965657348	5061	200178
0.008039364	0.005114703	365.32582902908325	39	197.26923	9.9829	200.0	153.0	197.26923076923077	9.982899579965164	5129	205307
-0.00097541773	-0.00042764738	374.9182879924774	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	210507
-0.0058343965	-0.007897494	384.85464906692505	41	199.38461	3.0769234	200.0	184.0	199.3846153846154	3.0769230769230766	5184	215691
0.0029492218	0.002907326	394.98415517807007	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	220891
-0.000337834	-0.0013023949	405.48704504966736	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	226091
0.0044687814	0.0038509546	415.63294315338135	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	231291
-0.0043475255	-0.0048366603	426.2043001651764	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	236491
-0.0031407007	-0.0038061698	435.90974402427673	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	241691
