LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
10.379086	10.557346	4.9046549797058105	0	22.207964	12.114357	69.0	9.0	22.207964601769913	12.114356593734678	5019	5019
19.458307	19.87142	9.256409883499146	1	44.973213	26.187668	173.0	13.0	44.973214285714285	26.187667429205167	5037	10056
23.738335	24.062004	13.626824855804443	2	67.36	27.710232	147.0	19.0	67.36	27.710233969901203	5052	15108
27.229202	27.18337	17.720188856124878	3	83.48333	32.648888	200.0	33.0	83.48333333333333	32.64888546676934	5009	20117
32.71559	33.027016	22.166088819503784	4	110.42553	33.775692	200.0	62.0	110.42553191489361	33.77569608451708	5190	25307
45.822365	46.960396	26.487848043441772	5	166.0	36.76341	200.0	82.0	166.0	36.7634109828886	5146	30453
44.525692	44.682972	30.874406814575195	6	171.9	33.825386	200.0	103.0	171.9	33.82538494484086	5157	35610
45.65677	46.119442	35.211915016174316	7	189.22223	20.762026	200.0	126.0	189.22222222222223	20.762026114882474	5109	40719
42.19682	42.503136	39.600143909454346	8	184.82143	23.293245	200.0	129.0	184.82142857142858	23.293244838408427	5175	45894
41.012245	42.140484	44.61312294006348	9	193.11539	16.772982	200.0	136.0	193.1153846153846	16.772979468081587	5021	50915
38.059143	38.83054	49.445979833602905	10	197.92308	10.384614	200.0	146.0	197.92307692307693	10.384615384615385	5146	56061
35.933216	36.096035	54.44845104217529	11	200.0	0.0	200.0	200.0	200.0	0.0	5200	61261
33.88313	34.040096	59.12352895736694	12	200.0	0.0	200.0	200.0	200.0	0.0	5200	66461
32.57005	32.7979	63.73886704444885	13	200.0	0.0	200.0	200.0	200.0	0.0	5200	71661
29.754568	30.013662	68.59185886383057	14	200.0	0.0	200.0	200.0	200.0	0.0	5200	76861
29.106905	29.3286	73.72198295593262	15	200.0	0.0	200.0	200.0	200.0	0.0	5200	82061
27.466965	27.562979	78.86737895011902	16	199.92308	0.38461536	200.0	198.0	199.92307692307693	0.38461538461538464	5198	87259
25.574205	25.540743	84.13039088249207	17	199.8077	0.96153843	200.0	195.0	199.80769230769232	0.9615384615384615	5195	92454
25.932493	25.970932	89.06812596321106	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	97654
24.921762	25.000925	94.97318291664124	19	199.26923	2.5352542	200.0	188.0	199.26923076923077	2.5352543842579993	5181	102835
25.249952	25.223135	99.87966895103455	20	199.96153	0.1923077	200.0	199.0	199.96153846153845	0.19230769230769226	5199	108034
24.029528	24.056787	104.70247197151184	21	199.3077	3.4615383	200.0	182.0	199.30769230769232	3.4615384615384612	5182	113216
24.970425	25.000805	109.51315402984619	22	200.0	0.0	200.0	200.0	200.0	0.0	5200	118416
23.875862	23.887304	113.98828196525574	23	198.11539	7.148571	200.0	165.0	198.1153846153846	7.148571256266329	5151	123567
24.876461	24.982136	119.11371493339539	24	199.15384	3.8499985	200.0	180.0	199.15384615384616	3.849998078843753	5178	128745
24.357172	24.415798	123.7033360004425	25	199.76923	1.1538461	200.0	194.0	199.76923076923077	1.1538461538461537	5194	133939
25.684366	25.660892	128.4087438583374	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	139139
25.910982	26.139874	133.49029684066772	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	144339
25.53291	25.912296	138.8510959148407	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	149539
26.424643	26.64517	144.27719402313232	29	199.53847	2.3076923	200.0	188.0	199.53846153846155	2.307692307692307	5188	154727
24.951693	25.008389	149.32935690879822	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	159927
24.875208	24.944576	154.51824188232422	31	199.46153	1.946017	200.0	191.0	199.46153846153845	1.9460170216420798	5186	165113
24.938545	25.159761	160.31725883483887	32	197.61539	5.5197334	200.0	179.0	197.6153846153846	5.519733292587766	5138	170251
24.15933	24.327253	165.63773894309998	33	196.6923	8.760792	200.0	162.0	196.69230769230768	8.760792161097125	5114	175365
23.71242	23.805218	170.41354298591614	34	196.76923	8.806936	200.0	158.0	196.76923076923077	8.806936480837976	5116	180481
22.464212	22.475124	175.36342692375183	35	193.88461	12.750044	200.0	156.0	193.8846153846154	12.750043508453436	5041	185522
20.769457	20.822964	180.42916202545166	36	195.8077	8.476298	200.0	167.0	195.80769230769232	8.476298315662012	5091	190613
20.235588	20.407925	185.41977286338806	37	196.3077	7.2045355	200.0	179.0	196.30769230769232	7.204535060903443	5104	195717
22.089558	22.208183	190.53316688537598	38	198.73077	3.5901327	200.0	187.0	198.73076923076923	3.5901327627871744	5167	200884
21.296524	21.377878	195.5051348209381	39	198.73077	3.181167	200.0	188.0	198.73076923076923	3.1811668433464946	5167	206051
18.547852	18.575165	200.44383883476257	40	196.46153	10.008576	200.0	161.0	196.46153846153845	10.008576204092972	5108	211159
19.539822	19.904825	205.80631399154663	41	199.0	3.971049	200.0	180.0	199.0	3.9710490766585558	5174	216333
18.877125	19.367334	211.28405690193176	42	197.46153	7.3287144	200.0	165.0	197.46153846153845	7.3287147012008615	5134	221467
16.187307	16.40733	216.08539700508118	43	193.84616	12.29663	200.0	161.0	193.84615384615384	12.296629643594052	5040	226507
15.46822	15.69402	221.19395804405212	44	185.62962	16.764488	200.0	146.0	185.62962962962962	16.764486600368556	5012	231519
15.516316	15.535094	226.51534295082092	45	189.88889	14.717924	200.0	144.0	189.88888888888889	14.717923900829806	5127	236646
14.815848	14.816327	231.80179500579834	46	189.77777	17.766663	200.0	140.0	189.77777777777777	17.766663192272606	5124	241770
14.88773	14.967593	236.80250787734985	47	189.59259	17.801912	200.0	141.0	189.59259259259258	17.801912629784017	5119	246889
14.007069	14.088548	241.5823938846588	48	189.55556	15.220195	200.0	149.0	189.55555555555554	15.220194512149124	5118	252007
13.609132	13.642691	246.1283779144287	49	186.55556	19.387535	200.0	135.0	186.55555555555554	19.38753576940289	5037	257044
13.560142	13.754809	250.9443440437317	50	188.92592	15.393422	200.0	156.0	188.92592592592592	15.39342314089082	5101	262145
13.125787	13.121096	255.625079870224	51	190.85185	14.214504	200.0	151.0	190.85185185185185	14.214504078590796	5153	267298
14.080835	14.154201	260.4217138290405	52	193.26923	13.60022	200.0	154.0	193.26923076923077	13.600219716289915	5025	272323
12.332069	12.920899	265.6522219181061	53	193.76923	12.756018	200.0	153.0	193.76923076923077	12.756017259762585	5038	277361
11.720271	12.18766	270.6307649612427	54	181.75	19.904459	200.0	134.0	181.75	19.904459299363044	5089	282450
9.31356	9.623084	276.3457758426666	55	171.23334	21.741945	200.0	141.0	171.23333333333332	21.74194614615311	5137	287587
11.042152	11.512289	281.7776110172272	56	171.8	24.589157	200.0	120.0	171.8	24.589157502172917	5154	292741
10.966606	11.168988	287.2621989250183	57	170.93333	26.584373	200.0	121.0	170.93333333333334	26.58437302042102	5128	297869
9.44132	9.584729	292.2471868991852	58	161.4375	26.854862	200.0	115.0	161.4375	26.854861640864954	5166	303035
10.63632	10.576268	297.1507799625397	59	162.29033	32.625137	200.0	105.0	162.29032258064515	32.62513729882082	5031	308066
8.713056	8.778374	302.5688009262085	60	164.03226	32.055885	200.0	108.0	164.03225806451613	32.05588252690236	5085	313151
8.88296	8.980338	307.4125669002533	61	156.90625	31.588526	200.0	102.0	156.90625	31.58852577974319	5021	318172
8.271686	8.299988	311.9886679649353	62	147.79411	25.55246	200.0	109.0	147.7941176470588	25.552459777720845	5025	323197
9.385247	9.662628	316.5652689933777	63	159.875	30.279686	200.0	115.0	159.875	30.27968584711539	5116	328313
10.65344	11.429693	321.3027069568634	64	162.93549	30.446075	200.0	124.0	162.93548387096774	30.446076588036405	5051	333364
10.220902	11.727582	326.1818108558655	65	180.96428	20.73899	200.0	135.0	180.96428571428572	20.73899388463526	5067	338431
10.360489	11.719834	330.96087193489075	66	188.14815	15.235688	200.0	157.0	188.14814814814815	15.235688375467268	5080	343511
12.171115	13.54052	335.5787498950958	67	190.62962	15.278035	200.0	143.0	190.62962962962962	15.278035912521846	5147	348658
11.312201	12.258972	340.17926502227783	68	199.46153	1.8857925	200.0	192.0	199.46153846153845	1.8857924110971174	5186	353844
13.395288	13.808695	345.258553981781	69	199.6923	1.5384616	200.0	192.0	199.69230769230768	1.5384615384615385	5192	359036
14.612503	14.751433	350.6884219646454	70	200.0	0.0	200.0	200.0	200.0	0.0	5200	364236
13.762614	13.791421	356.0716018676758	71	200.0	0.0	200.0	200.0	200.0	0.0	5200	369436
15.390249	15.537875	361.5375978946686	72	200.0	0.0	200.0	200.0	200.0	0.0	5200	374636
13.991736	14.155989	366.7067518234253	73	200.0	0.0	200.0	200.0	200.0	0.0	5200	379836
14.310733	14.53443	372.52614283561707	74	200.0	0.0	200.0	200.0	200.0	0.0	5200	385036
13.25811	13.794614	377.53556203842163	75	200.0	0.0	200.0	200.0	200.0	0.0	5200	390236
11.886985	12.361036	382.4560089111328	76	200.0	0.0	200.0	200.0	200.0	0.0	5200	395436
12.105474	12.790971	387.1993398666382	77	199.96153	0.1923077	200.0	199.0	199.96153846153845	0.19230769230769226	5199	400635
11.370933	14.503502	391.9570858478546	78	196.38461	6.651067	200.0	172.0	196.3846153846154	6.65106656037455	5106	405741
10.149464	12.13696	396.6534650325775	79	193.1923	10.884072	200.0	165.0	193.19230769230768	10.884071745053838	5023	410764
8.250994	11.395703	401.3483769893646	80	186.0	18.165901	200.0	142.0	186.0	18.16590212458495	5022	415786
8.797123	9.734135	405.9972059726715	81	175.03448	19.812017	200.0	143.0	175.0344827586207	19.812017875993053	5076	420862
7.261183	8.167563	410.7112319469452	82	165.29033	23.261755	200.0	134.0	165.29032258064515	23.261755333298996	5124	425986
8.515193	11.129156	415.37815403938293	83	169.36667	22.505531	200.0	133.0	169.36666666666667	22.50553018457661	5081	431067
7.9479756	8.555903	420.0724449157715	84	158.40625	26.112568	200.0	119.0	158.40625	26.112568064774862	5069	436136
6.381234	6.585326	425.03045082092285	85	147.14706	26.211956	200.0	116.0	147.14705882352942	26.211955459227756	5003	441139
6.708766	6.827136	431.483845949173	86	141.75	22.444221	200.0	108.0	141.75	22.44422098348605	5103	446242
6.6082196	6.695032	437.545382976532	87	142.44444	22.93765	200.0	112.0	142.44444444444446	22.937650325810093	5128	451370
6.295614	6.368317	443.0352268218994	88	143.17143	28.857765	200.0	109.0	143.17142857142858	28.857765198381145	5011	456381
6.121735	6.156787	448.6913208961487	89	140.30556	24.947521	200.0	106.0	140.30555555555554	24.947522081855972	5051	461432
6.282993	6.286176	453.6655809879303	90	135.21622	25.976221	200.0	103.0	135.21621621621622	25.976221075411562	5003	466435
5.5204062	5.5513434	458.4423508644104	91	133.86842	24.421917	200.0	107.0	133.8684210526316	24.421917520982294	5087	471522
6.437194	6.3992004	463.2767210006714	92	135.16216	28.128578	200.0	103.0	135.16216216216216	28.128578824327512	5001	476523
5.951659	5.9521646	469.2963948249817	93	138.24324	29.496134	200.0	106.0	138.24324324324326	29.49613387896281	5115	481638
5.6252494	5.619694	475.0473668575287	94	138.0	28.56193	200.0	105.0	138.0	28.561928922672287	5106	486744
5.8219028	5.912167	481.09632301330566	95	136.78378	23.010143	200.0	107.0	136.78378378378378	23.010144807483474	5061	491805
5.675966	5.689812	486.346736907959	96	137.91891	25.861773	200.0	104.0	137.9189189189189	25.861772245848282	5103	496908
7.06223	7.5006843	491.54287981987	97	148.44118	23.521193	200.0	113.0	148.44117647058823	23.521193417690085	5047	501955
