LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.068924055	-4.392272	9.944167852401733	0	7.137931	2.8854468	17.0	3.0	7.137931034482759	2.885446692616832	207	207
-0.023081895	-0.9631501	10.565026998519897	1	20.6	6.2	31.0	10.0	20.6	6.2	206	413
-0.0996467	-0.15289713	10.86834192276001	2	10.5	6.272958	26.0	4.0	10.5	6.272957835024878	210	623
-0.04133435	-0.12381847	11.228969812393188	3	8.115385	4.405651	23.0	3.0	8.115384615384615	4.4056512927840155	211	834
-0.019059265	0.004926695	11.600793838500977	4	8.44	4.808992	20.0	4.0	8.44	4.80899157828333	211	1045
0.02737927	-0.9234078	11.891515970230103	5	6.483871	3.5638957	16.0	3.0	6.483870967741935	3.563895727647517	201	1246
-0.021225484	-0.00524097	12.193306922912598	6	8.04	4.6344795	26.0	5.0	8.04	4.634479474547276	201	1447
0.009786872	-0.21542752	12.540778875350952	7	7.285714	2.8139594	14.0	4.0	7.285714285714286	2.813959371941744	204	1651
0.03362218	-0.102739856	12.837648868560791	8	40.4	11.128342	57.0	23.0	40.4	11.128342194594845	202	1853
-0.046532772	-0.34878924	13.177765846252441	9	55.75	6.977643	64.0	45.0	55.75	6.977642868476432	223	2076
0.021522991	-0.08226999	13.485421895980835	10	23.777779	10.314797	39.0	7.0	23.77777777777778	10.314798191355711	214	2290
-0.070494056	-1.2082025	13.848489999771118	11	42.4	24.88855	86.0	14.0	42.4	24.88855158501595	212	2502
-0.019909019	-2.7596405	14.174901962280273	12	9.5	4.1203485	19.0	3.0	9.5	4.120348617201308	209	2711
-0.059056267	0.11907346	14.562121868133545	13	255.0	0.0	255.0	255.0	255.0	0.0	255	2966
-0.013808038	-0.033105638	15.039116859436035	14	49.8	23.267143	76.0	19.0	49.8	23.26714421668461	249	3215
-0.023197876	-0.013392166	15.370023965835571	15	35.5	16.245512	54.0	12.0	35.5	16.245512200810005	213	3428
-0.01836872	-0.1748885	15.68284296989441	16	35.833332	18.059317	63.0	20.0	35.833333333333336	18.059315847752618	215	3643
-0.038270216	-0.120537095	16.06445598602295	17	82.0	15.253415	99.0	62.0	82.0	15.253414918196734	246	3889
0.05709185	-0.1174926	16.437891006469727	18	62.75	9.443913	77.0	52.0	62.75	9.443913383762052	251	4140
-0.07029831	-0.1584581	16.77366590499878	19	53.25	2.58602	57.0	50.0	53.25	2.5860201081971503	213	4353
0.035741273	-0.31661418	17.091763973236084	20	54.5	6.538348	63.0	45.0	54.5	6.5383484153110105	218	4571
-0.056587934	-0.5900418	17.430007934570312	21	42.2	5.491812	53.0	38.0	42.2	5.491812087098393	211	4782
-0.022983138	-0.001330057	17.758103847503662	22	29.714285	1.905952	33.0	27.0	29.714285714285715	1.9059520091609048	208	4990
0.013231355	0.023473993	18.181652784347534	23	23.444445	5.4183044	28.0	11.0	23.444444444444443	5.418304595660715	211	5201
-0.024143394	-0.2519218	18.512878894805908	24	11.444445	7.8896713	24.0	3.0	11.444444444444445	7.88967132270077	206	5407
-0.051662415	-0.36997873	18.85687494277954	25	28.857143	5.436085	34.0	17.0	28.857142857142858	5.436085025840128	202	5609
-0.05123553	-0.39155605	19.22694993019104	26	50.0	6.8992753	60.0	42.0	50.0	6.899275324264136	250	5859
-0.054927424	-0.26443192	19.592212915420532	27	80.666664	19.36205	107.0	61.0	80.66666666666667	19.362047641943477	242	6101
-0.010887306	-0.28497204	19.992981910705566	28	81.333336	13.02135	99.0	68.0	81.33333333333333	13.021349989749739	244	6345
-0.019584017	-0.017551059	20.31621789932251	29	71.666664	4.0276823	75.0	66.0	71.66666666666667	4.0276819911981905	215	6560
0.038297493	-0.014314604	20.711643934249878	30	100.0	19.200695	116.0	73.0	100.0	19.200694431886227	300	6860
-0.09182164	-0.14186122	21.082064867019653	31	81.666664	28.2882	118.0	49.0	81.66666666666667	28.288199345702836	245	7105
-0.03633092	-0.06003364	21.445217847824097	32	112.0	38.0	150.0	74.0	112.0	38.0	224	7329
0.061554607	0.06557651	21.802584886550903	33	208.0	0.0	208.0	208.0	208.0	0.0	208	7537
