LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.002316744	-0.09815516	3.5021579265594482	0	24.439024	14.093847	64.0	10.0	24.4390243902439	14.093847092879003	1002	1002
-0.0090823285	-0.049714074	5.832101821899414	1	43.739132	18.708792	78.0	15.0	43.73913043478261	18.708792146787093	1006	2008
0.006454215	-0.008457789	7.406850814819336	2	60.588234	21.704048	101.0	27.0	60.588235294117645	21.704049021890746	1030	3038
0.008111444	-0.01094306	9.23361086845398	3	91.545456	36.80999	168.0	42.0	91.54545454545455	36.80998786486584	1007	4045
-0.012706065	-0.06490535	11.60897183418274	4	118.888885	31.97723	163.0	71.0	118.88888888888889	31.977229552863758	1070	5115
0.0061369375	0.0029355218	13.566778898239136	5	157.0	36.711227	200.0	110.0	157.0	36.711228332954015	1099	6214
-0.011231113	-0.027711606	15.61827278137207	6	165.28572	31.779213	200.0	122.0	165.28571428571428	31.779212818239202	1157	7371
-0.0011669938	-0.02229539	17.734871864318848	7	200.0	0.0	200.0	200.0	200.0	0.0	1200	8571
-0.0077927243	-0.053188544	19.995024919509888	8	195.83333	7.31247	200.0	180.0	195.83333333333334	7.312470322826768	1175	9746
3.8040016e-05	-0.056232724	21.82020092010498	9	152.71428	23.849014	200.0	125.0	152.71428571428572	23.849014868628885	1069	10815
-0.0032538306	-0.013750106	23.639575958251953	10	114.55556	18.667328	155.0	92.0	114.55555555555556	18.66732803061191	1031	11846
0.0040805065	0.0038415377	25.48070478439331	11	94.36364	16.886105	118.0	71.0	94.36363636363636	16.88610363191487	1038	12884
-0.0022240013	-0.008926108	27.49334478378296	12	106.5	24.880714	161.0	80.0	106.5	24.880715423797604	1065	13949
0.012215593	0.00069482974	29.7407329082489	13	127.0	31.123411	191.0	81.0	127.0	31.123410267299864	1143	15092
0.00066574157	-0.0017229719	31.72762393951416	14	135.875	39.99824	200.0	91.0	135.875	39.998242148874496	1087	16179
-0.018366663	-0.04437613	33.65679883956909	15	130.5	31.800158	200.0	92.0	130.5	31.80015723231569	1044	17223
-0.020972298	-0.025104074	35.45987582206726	16	150.42857	18.070158	167.0	115.0	150.42857142857142	18.070158058105022	1053	18276
-0.010250238	-0.05072883	37.50017189979553	17	167.28572	29.682676	200.0	119.0	167.28571428571428	29.682675494129498	1171	19447
0.01621749	-0.037968796	39.59529185295105	18	193.0	10.92398	200.0	171.0	193.0	10.923979738782625	1158	20605
-0.007946973	-0.03999993	41.73838782310486	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21805
0.005938674	-0.010828548	43.829086780548096	20	200.0	0.0	200.0	200.0	200.0	0.0	1200	23005
-0.009496131	-0.010666857	45.74547791481018	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24205
-0.0144550735	-0.019866629	47.86877799034119	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25405
0.006684316	0.0039719357	50.34133696556091	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26605
0.001209724	-0.0005434088	52.601587772369385	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	27805
0.0013685966	-0.0062959734	54.72982096672058	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	29005
-0.0094703855	-0.010151215	56.76184296607971	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	30205
0.012366623	0.0115878945	58.875571966171265	27	200.0	0.0	200.0	200.0	200.0	0.0	1200	31405
