LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.006396912	-0.09731388	10.657092094421387	0	20.928871	9.800476	74.0	8.0	20.92887029288703	9.800476206297597	5002	5002
-0.0116701415	-0.056924053	19.06175708770752	1	37.281483	18.902735	121.0	10.0	37.28148148148148	18.90273421408066	5033	10035
-0.009518679	-0.030994285	27.041182041168213	2	50.58	19.218834	107.0	14.0	50.58	19.218834512009305	5058	15093
-0.0080417795	-0.021671247	35.41335105895996	3	67.14667	31.185764	200.0	22.0	67.14666666666666	31.185763133555387	5036	20129
-0.010568412	-0.028520135	42.798983097076416	4	85.94915	38.353584	200.0	25.0	85.94915254237289	38.35358411590829	5071	25200
-0.0049609197	-0.041572053	50.644108057022095	5	119.2381	43.24174	200.0	45.0	119.23809523809524	43.24173993449337	5008	30208
-0.0050884425	-0.0066654803	60.18708801269531	6	161.375	27.297836	200.0	115.0	161.375	27.297836452730095	5164	35372
-0.0009313163	-0.002435573	68.98810291290283	7	172.68965	29.565947	200.0	111.0	172.68965517241378	29.565944351539585	5008	40380
-0.008352963	-0.014837505	77.57929396629333	8	177.03448	31.192928	200.0	111.0	177.0344827586207	31.192928861191564	5134	45514
-0.009582471	-0.020514451	85.91436100006104	9	195.26923	14.49551	200.0	130.0	195.26923076923077	14.495510425135333	5077	50591
-0.00064098433	-0.014934528	94.93076705932617	10	200.0	0.0	200.0	200.0	200.0	0.0	5200	55791
0.004713908	0.002958515	104.32497596740723	11	200.0	0.0	200.0	200.0	200.0	0.0	5200	60991
0.0005579508	0.00096312375	113.44907593727112	12	200.0	0.0	200.0	200.0	200.0	0.0	5200	66191
-0.0028702898	-0.0043371744	122.70102906227112	13	200.0	0.0	200.0	200.0	200.0	0.0	5200	71391
0.0098131485	0.009087862	131.7603280544281	14	200.0	0.0	200.0	200.0	200.0	0.0	5200	76591
-0.0087922355	-0.009233668	140.8578290939331	15	200.0	0.0	200.0	200.0	200.0	0.0	5200	81791
-0.009376031	-0.012652971	150.21049690246582	16	200.0	0.0	200.0	200.0	200.0	0.0	5200	86991
0.007818908	0.007016577	160.46422791481018	17	200.0	0.0	200.0	200.0	200.0	0.0	5200	92191
0.004582383	0.0047496487	169.67469096183777	18	200.0	0.0	200.0	200.0	200.0	0.0	5200	97391
-0.014275573	-0.016492847	178.409264087677	19	200.0	0.0	200.0	200.0	200.0	0.0	5200	102591
-0.0063880524	-0.007035885	187.14445209503174	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	107791
