LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.006544855	-3.702548	9.238205909729004	0	8.625	5.2186565	21.0	3.0	8.625	5.218656436287025	207	207
-0.027453132	-1.4345379	10.299469947814941	1	15.615385	6.355355	29.0	7.0	15.615384615384615	6.355354635610723	203	410
-0.09864786	2.7492816	10.947773933410645	2	7.034483	4.0213466	18.0	3.0	7.0344827586206895	4.021346134376069	204	614
0.19504417	0.15692607	11.567775964736938	3	1.005	0.07053368	2.0	1.0	1.005	0.07053367989832943	201	815
0.38365924	-0.11472333	12.153301000595093	4	1.0203046	0.14104004	2.0	1.0	1.0203045685279188	0.14104004050202848	201	1016
0.29091665	-0.9767883	12.769250869750977	5	1.1485714	0.35566556	2.0	1.0	1.1485714285714286	0.3556655158764671	201	1217
-0.07979595	-1.0200466	13.396138906478882	6	1.853211	0.3538955	2.0	1.0	1.853211009174312	0.3538954407703837	202	1419
0.16423802	-0.64980054	13.937312841415405	7	2.2954545	0.6244833	5.0	2.0	2.2954545454545454	0.6244832574560948	202	1621
-0.07792795	-0.47236854	14.493453979492188	8	5.3157897	3.9410472	17.0	2.0	5.315789473684211	3.9410475708469535	202	1823
-0.07082813	-0.002850835	15.076892852783203	9	12.705882	5.355203	23.0	4.0	12.705882352941176	5.355203141995784	216	2039
-0.05519811	-0.1560552	15.63677191734314	10	10.789474	6.590095	29.0	3.0	10.789473684210526	6.590095817276591	205	2244
0.041938595	0.011159585	16.15368890762329	11	9.761905	6.0545516	27.0	3.0	9.761904761904763	6.054551706929431	205	2449
0.007935469	-0.0005250877	16.796639919281006	12	13.866667	7.881342	33.0	4.0	13.866666666666667	7.881342243270214	208	2657
-0.032725252	-0.06247185	17.322882890701294	13	13.8	7.9347343	35.0	5.0	13.8	7.93473376995095	207	2864
-0.065629594	-0.07192235	17.870405912399292	14	15.071428	9.989025	44.0	4.0	15.071428571428571	9.989024589262856	211	3075
-0.046287794	-0.083122335	18.39357304573059	15	11.263158	7.253617	36.0	3.0	11.263157894736842	7.253616921836544	214	3289
-0.03377696	-0.03869093	19.012737035751343	16	12.8125	10.013858	44.0	3.0	12.8125	10.013857585865699	205	3494
0.008134492	0.0067367903	19.580368995666504	17	15.466666	15.300835	65.0	5.0	15.466666666666667	15.300835126082353	232	3726
-0.080664955	-0.0635634	20.121579885482788	18	15.0	9.569296	42.0	5.0	15.0	9.569296137722386	210	3936
-0.08325108	-0.103758365	20.738446950912476	19	14.875	10.154279	42.0	3.0	14.875	10.154278654833144	238	4174
-0.050267965	-0.10794026	21.332491874694824	20	19.09091	13.7870455	55.0	3.0	19.09090909090909	13.78704626191191	210	4384
-0.07920209	-0.080675565	21.939970016479492	21	17.071428	10.109856	40.0	5.0	17.071428571428573	10.109855769172446	239	4623
-0.007087535	-0.010826306	22.52347993850708	22	20.5	18.145247	56.0	4.0	20.5	18.145247311624054	205	4828
-0.08158506	-0.2688989	23.09572696685791	23	14.785714	8.553851	36.0	5.0	14.785714285714286	8.553851024359659	207	5035
-0.036040228	0.08207924	23.64394998550415	24	11.222222	7.8638096	36.0	2.0	11.222222222222221	7.8638099018757766	202	5237
-0.0004778798	-0.003680123	24.22827386856079	25	14.357142	8.456673	30.0	3.0	14.357142857142858	8.456672284205471	201	5438
-0.04844482	-0.06072821	24.79323387145996	26	12.875	11.889465	51.0	3.0	12.875	11.889464874417182	206	5644
0.039938483	0.19472395	25.291000843048096	27	15.615385	12.821486	49.0	2.0	15.615384615384615	12.821487142464353	203	5847
0.04537305	0.024763249	25.851278066635132	28	16.0	20.157076	76.0	3.0	16.0	20.1570754899537	208	6055
-0.09421364	-0.09351	26.457098960876465	29	11.1	7.422264	25.0	4.0	11.1	7.422263805605403	222	6277
0.009636998	0.007957314	27.005028009414673	30	12.117647	12.428063	52.0	3.0	12.117647058823529	12.428062898329904	206	6483
-0.018684732	-0.021142442	27.558475017547607	31	15.285714	12.819787	41.0	4.0	15.285714285714286	12.819787001955618	214	6697
-0.025215443	-0.02695551	28.12317705154419	32	10.136364	7.3934584	28.0	3.0	10.136363636363637	7.393458131381814	223	6920
-0.07861909	-0.14917393	28.714895963668823	33	10.363636	8.803643	32.0	2.0	10.363636363636363	8.803643122673986	228	7148
0.039781056	0.013616481	29.26435089111328	34	9.636364	8.385839	44.0	4.0	9.636363636363637	8.385840092059158	212	7360
-0.035981696	-0.03474541	29.805888891220093	35	15.615385	11.919851	46.0	4.0	15.615384615384615	11.919850680133809	203	7563
-0.026456064	-0.047147226	30.404531955718994	36	14.533334	10.632444	46.0	2.0	14.533333333333333	10.632445103967804	218	7781
0.030679354	0.036506914	30.948302030563354	37	15.692307	8.59682	32.0	6.0	15.692307692307692	8.596820659045235	204	7985
0.0319443	0.02625325	31.51226496696472	38	19.454546	16.488914	65.0	5.0	19.454545454545453	16.488914382719717	214	8199
-0.037234765	-0.042340465	32.067410945892334	39	13.6	9.485428	40.0	3.0	13.6	9.485427419643953	204	8403
-0.077181794	-0.090435386	32.62256693840027	40	17.75	14.646529	57.0	5.0	17.75	14.646529736880792	213	8616
0.043913968	0.005978381	33.17687487602234	41	11.444445	4.374449	20.0	5.0	11.444444444444445	4.374448818895451	206	8822
-0.043934837	-0.054918118	33.78105592727661	42	10.85	5.0027494	24.0	5.0	10.85	5.002749244165652	217	9039
-0.09570942	-0.09144027	34.352437019348145	43	11.388889	6.490496	28.0	3.0	11.38888888888889	6.490496376231677	205	9244
-0.1529056	-0.114343636	34.870813846588135	44	16.75	8.535465	36.0	5.0	16.75	8.535465228484425	201	9445
-0.07982329	-0.0856221	35.501375913619995	45	12.117647	7.363522	25.0	3.0	12.117647058823529	7.363521799193456	206	9651
3.04444e-05	-0.0013520104	35.99016284942627	46	12.625	5.3837137	21.0	4.0	12.625	5.383713866839507	202	9853
0.020846935	0.02519411	36.622437953948975	47	10.142858	4.6627774	21.0	5.0	10.142857142857142	4.662777777102342	213	10066
-0.019777676	-0.06820154	37.20154690742493	48	11.823529	8.452187	38.0	5.0	11.823529411764707	8.452185892819799	201	10267
-0.031393148	-0.062193684	37.74777889251709	49	10.842105	5.705613	26.0	4.0	10.842105263157896	5.705612729628485	206	10473
-0.07146404	-0.12637804	38.321614027023315	50	11.0	6.115554	23.0	3.0	11.0	6.115553940568262	220	10693
-0.18651171	-0.14398938	38.848105907440186	51	18.25	11.076439	41.0	6.0	18.25	11.07643895843786	219	10912
-0.029389944	-0.014308235	39.429141998291016	52	17.25	9.566652	37.0	5.0	17.25	9.566652148653327	207	11119
0.025354158	-0.10168758	40.06261587142944	53	17.833334	13.284285	51.0	6.0	17.833333333333332	13.284284783992787	214	11333
-0.013175864	-0.07520205	40.69096302986145	54	22.333334	14.2595005	46.0	5.0	22.333333333333332	14.259499757471625	201	11534
-0.043156516	-0.060263827	41.281359910964966	55	20.1	12.332478	49.0	8.0	20.1	12.332477447779906	201	11735
-0.0018804206	0.011210331	41.89017605781555	56	14.4	12.043255	52.0	4.0	14.4	12.043255373859678	216	11951
-0.08513429	-0.08346388	42.50527000427246	57	16.076923	6.6617336	29.0	8.0	16.076923076923077	6.661733875264914	209	12160
0.015787205	0.00015935577	43.194145917892456	58	21.636364	11.994489	51.0	7.0	21.636363636363637	11.994489092705921	238	12398
-0.11408294	-0.10937297	43.82257604598999	59	14.857142	9.753074	35.0	3.0	14.857142857142858	9.753073822113306	208	12606
-0.0357554	-0.09845856	44.50117492675781	60	13.9375	11.205293	49.0	4.0	13.9375	11.205293113078302	223	12829
-0.03625993	-0.038387813	45.106454849243164	61	13.866667	6.238233	24.0	4.0	13.866666666666667	6.238233368154446	208	13037
-0.011625188	-0.014076729	45.71992492675781	62	13.666667	12.877197	58.0	4.0	13.666666666666666	12.877197762798481	205	13242
-0.031616468	-0.035331912	46.252135038375854	63	16.75	10.856066	35.0	2.0	16.75	10.856065892701032	201	13443
-0.034504678	-0.04516689	46.8362078666687	64	18.727272	12.813991	55.0	6.0	18.727272727272727	12.813990288252839	206	13649
-0.041382194	-0.047378816	47.4257869720459	65	18.272728	9.497281	37.0	7.0	18.272727272727273	9.497281037614819	201	13850
-0.092410296	-0.023955666	48.06628894805908	66	13.666667	8.291897	32.0	5.0	13.666666666666666	8.291896981725928	205	14055
-0.066487536	-0.06903026	48.74622106552124	67	16.285715	8.81094	37.0	4.0	16.285714285714285	8.8109393972053	228	14283
0.07688577	0.07258471	49.35863184928894	68	19.636364	14.040672	50.0	5.0	19.636363636363637	14.040672913638028	216	14499
0.016352579	-0.02158605	50.036535024642944	69	16.428572	10.814767	40.0	4.0	16.428571428571427	10.814766926451508	230	14729
-0.034827035	-0.08637856	50.581549882888794	70	16.916666	12.71127	49.0	4.0	16.916666666666668	12.71127015246269	203	14932
-0.07822119	-0.095814124	51.192227840423584	71	13.0625	5.9526124	24.0	5.0	13.0625	5.9526123466928365	209	15141
0.026685556	-0.01622115	51.818156003952026	72	15.0	7.690439	29.0	4.0	15.0	7.690439333539869	210	15351
-0.03163413	-0.06544407	52.499258041381836	73	26.5	14.3178215	50.0	8.0	26.5	14.317821063276353	212	15563
-0.07455373	-0.042254094	53.11234784126282	74	28.857143	10.588789	47.0	14.0	28.857142857142858	10.58878883440367	202	15765
-0.060392376	-0.05606013	53.71713590621948	75	13.4	7.1255417	29.0	5.0	13.4	7.125540915139941	201	15966
-0.044461038	-0.032690424	54.36993384361267	76	10.631579	5.44069	29.0	5.0	10.631578947368421	5.440690032821296	202	16168
-0.05957843	-0.09575112	54.946115016937256	77	14.928572	8.387612	38.0	4.0	14.928571428571429	8.387612342992881	209	16377
-0.037058827	-0.03527683	55.5423219203949	78	18.636364	11.741711	36.0	5.0	18.636363636363637	11.741710633252778	205	16582
0.03636688	0.037089422	56.212754011154175	79	23.88889	20.797674	77.0	4.0	23.88888888888889	20.797673184194025	215	16797
-0.04969627	-0.118757375	56.856353998184204	80	18.416666	12.822235	47.0	5.0	18.416666666666668	12.822235461190932	221	17018
0.034130473	-0.13957134	57.4311740398407	81	25.375	16.62782	56.0	5.0	25.375	16.627819309819312	203	17221
-0.045532398	-0.02804693	58.14044690132141	82	29.428572	15.079382	47.0	9.0	29.428571428571427	15.079381787793583	206	17427
0.020462593	0.041568875	58.75480604171753	83	18.90909	12.339549	49.0	5.0	18.90909090909091	12.339548727968838	208	17635
0.018786728	0.04868699	59.41130185127258	84	30.714285	19.06166	63.0	9.0	30.714285714285715	19.06166149042392	215	17850
-0.0065038623	-0.08275082	60.048722982406616	85	21.1	11.193301	44.0	4.0	21.1	11.193301568348813	211	18061
-0.06581782	-0.027496355	60.774240016937256	86	18.818182	12.238673	52.0	6.0	18.818181818181817	12.238673292761032	207	18268
-0.14883848	-0.15090549	61.27874684333801	87	23.333334	10.338709	49.0	14.0	23.333333333333332	10.338708279513881	210	18478
-0.075589456	-0.08760734	61.88568091392517	88	16.076923	12.319225	50.0	6.0	16.076923076923077	12.3192253656416	209	18687
-0.09025972	-0.07088492	62.53852987289429	89	19.818182	12.201477	42.0	4.0	19.818181818181817	12.201476675298414	218	18905
-0.1613035	-0.1928479	63.176432847976685	90	23.222221	20.098522	69.0	5.0	23.22222222222222	20.098522763724468	209	19114
-0.07692406	-0.09723732	63.74462890625	91	20.545454	11.773341	42.0	8.0	20.545454545454547	11.773341507317873	226	19340
-0.059173483	-0.062519744	64.31826996803284	92	23.0	5.981453	36.0	15.0	23.0	5.981452814975453	207	19547
-0.06738548	-0.045122802	64.98723101615906	93	20.4	8.59302	39.0	8.0	20.4	8.593020423576334	204	19751
-0.07227339	-0.16330123	65.61511492729187	94	15.142858	6.9985423	27.0	6.0	15.142857142857142	6.998542122237652	212	19963
0.0020808566	-0.041927077	66.20358300209045	95	18.545454	11.656941	51.0	7.0	18.545454545454547	11.656942031281668	204	20167
-0.0015256219	0.044705957	66.78787684440613	96	13.666667	6.609757	26.0	4.0	13.666666666666666	6.6097570975709	205	20372
-0.05613171	-0.103137545	67.42975783348083	97	16.307692	5.8096023	25.0	7.0	16.307692307692307	5.8096023349228325	212	20584
-0.07581627	0.11569716	68.0593569278717	98	19.363636	6.568143	30.0	9.0	19.363636363636363	6.56814249752307	213	20797
-0.03780946	0.97770554	68.70807695388794	99	12.941176	8.888	41.0	3.0	12.941176470588236	8.887999763298126	220	21017
