LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
10.68605	10.724301	4.876368999481201	0	21.90393	13.081186	84.0	8.0	21.903930131004365	13.081185272552952	5016	5016
14.799156	14.984509	9.260899066925049	1	35.260563	18.50302	98.0	11.0	35.26056338028169	18.503018245401073	5007	10023
16.78703	16.985859	13.610416173934937	2	48.365383	17.858448	104.0	20.0	48.36538461538461	17.85844859976735	5030	15053
17.331976	17.570393	17.74645709991455	3	53.978493	19.162563	120.0	25.0	53.97849462365591	19.162563466145578	5020	20073
17.842016	17.997725	21.9897301197052	4	60.059525	20.25983	147.0	27.0	60.05952380952381	20.259830765097362	5045	25118
19.233078	19.285072	26.239301204681396	5	68.87671	26.373474	153.0	28.0	68.87671232876713	26.373474223466946	5028	30146
18.426516	18.516312	30.54491901397705	6	68.60811	27.61307	162.0	29.0	68.60810810810811	27.61306857051937	5077	35223
17.829178	17.880243	34.84737014770508	7	74.39706	27.946451	192.0	36.0	74.3970588235294	27.94645074059566	5059	40282
17.582098	17.855816	39.20496320724487	8	82.47541	26.984274	182.0	46.0	82.47540983606558	26.984273839925727	5031	45313
18.508598	18.905327	44.13801622390747	9	94.45283	28.610966	200.0	47.0	94.45283018867924	28.61096638791513	5006	50319
19.210415	19.689604	48.916696071624756	10	109.391304	30.331842	200.0	61.0	109.3913043478261	30.331844552398238	5032	55351
23.474895	24.72893	53.84907603263855	11	140.08333	39.43516	200.0	89.0	140.08333333333334	39.43516127067879	5043	60394
28.06295	31.889675	58.36096501350403	12	188.7037	17.100607	200.0	145.0	188.7037037037037	17.100606042574036	5095	65489
29.27043	33.581184	62.993765115737915	13	200.0	0.0	200.0	200.0	200.0	0.0	5200	70689
28.334179	30.81153	67.74728417396545	14	200.0	0.0	200.0	200.0	200.0	0.0	5200	75889
27.917831	29.807909	72.8740861415863	15	200.0	0.0	200.0	200.0	200.0	0.0	5200	81089
28.484598	30.278948	78.01257109642029	16	200.0	0.0	200.0	200.0	200.0	0.0	5200	86289
28.58015	30.567585	83.3216199874878	17	200.0	0.0	200.0	200.0	200.0	0.0	5200	91489
29.219145	32.249317	88.22543501853943	18	199.73077	1.3461539	200.0	193.0	199.73076923076923	1.3461538461538458	5193	96682
31.108408	32.528076	94.0869390964508	19	198.92308	5.384615	200.0	172.0	198.92307692307693	5.384615384615385	5172	101854
31.62235	33.263504	98.9967291355133	20	200.0	0.0	200.0	200.0	200.0	0.0	5200	107054
32.9922	36.793926	103.80660820007324	21	200.0	0.0	200.0	200.0	200.0	0.0	5200	112254
34.533436	41.76099	108.70744013786316	22	199.34616	3.2692308	200.0	183.0	199.34615384615384	3.269230769230769	5183	117437
34.471405	52.695698	113.21860408782959	23	198.76923	6.1538467	200.0	168.0	198.76923076923077	6.153846153846153	5168	122605
30.5817	43.83901	118.20843720436096	24	198.03847	9.807693	200.0	149.0	198.03846153846155	9.807692307692308	5149	127754
28.347738	49.810696	122.78593516349792	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132954
23.871084	38.519817	127.41938805580139	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	138154
22.057217	32.028343	132.42712116241455	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	143354
20.515697	29.00215	137.585862159729	28	199.88461	0.5769231	200.0	197.0	199.8846153846154	0.5769230769230768	5197	148551
19.37464	26.79991	143.28357911109924	29	200.0	0.0	200.0	200.0	200.0	0.0	5200	153751
17.429834	31.020424	148.30629205703735	30	199.34616	1.466086	200.0	195.0	199.34615384615384	1.466086042503532	5183	158934
10.752836	11.77741	153.17364716529846	31	135.21622	21.031681	185.0	111.0	135.21621621621622	21.03168155251081	5003	163937
9.230984	9.647649	158.86096620559692	32	118.23256	6.8091497	136.0	100.0	118.23255813953489	6.80914982673306	5084	169021
8.567708	8.829233	164.2610001564026	33	116.790695	5.9437604	131.0	108.0	116.79069767441861	5.943760220581078	5022	174043
