LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
16.26185	17.82175	1.6270761489868164	0	20.44898	7.7881675	44.0	9.0	20.448979591836736	7.788167960647547	1002	1002
29.713135	30.478853	2.7532811164855957	1	38.0	17.50102	87.0	13.0	38.0	17.50102037841549	1064	2066
40.812218	41.61838	3.762463092803955	2	51.5	28.711496	136.0	21.0	51.5	28.711495955453106	1030	3096
50.070145	50.551003	4.665435075759888	3	67.2	38.83332	187.0	27.0	67.2	38.83331902717906	1008	4104
35.695652	36.017506	5.642045974731445	4	62.64706	19.852222	104.0	36.0	62.64705882352941	19.85222220920365	1065	5169
37.350204	37.76643	6.467421054840088	5	68.0	23.406551	111.0	30.0	68.0	23.406551789331694	1020	6189
33.02127	33.518517	7.389366149902344	6	70.46667	12.695756	99.0	51.0	70.46666666666667	12.69575607131069	1057	7246
43.031155	43.650898	8.445088148117065	7	85.28571	39.78411	200.0	47.0	85.28571428571429	39.78411127829905	1194	8440
41.213383	42.027504	9.335905075073242	8	91.818184	30.32796	127.0	44.0	91.81818181818181	30.3279594428465	1010	9450
39.988213	40.452244	10.244974136352539	9	83.916664	40.382458	172.0	43.0	83.91666666666667	40.38245975117855	1007	10457
47.30921	48.992886	11.300106048583984	10	110.3	38.89486	158.0	55.0	110.3	38.89485827201328	1103	11560
48.735836	56.807316	12.411440134048462	11	119.77778	24.742126	161.0	77.0	119.77777777777777	24.742126818569435	1078	12638
71.846245	79.47474	13.446860074996948	12	173.16667	22.251717	200.0	132.0	173.16666666666666	22.251716538031147	1039	13677
86.375114	89.28752	14.892071008682251	13	200.0	0.0	200.0	200.0	200.0	0.0	1200	14877
87.40961	90.96722	16.733886003494263	14	200.0	0.0	200.0	200.0	200.0	0.0	1200	16077
91.64991	93.261086	18.623898029327393	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17277
96.768166	97.20544	20.36325716972351	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18477
96.102394	96.19951	22.217130184173584	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19677
97.02931	97.222725	24.727792978286743	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20877
96.4853	96.68375	26.843623161315918	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	22077
102.8657	105.07013	28.95114302635193	20	197.5	5.59017	200.0	185.0	197.5	5.5901699437494745	1185	23262
104.43125	106.95309	30.730079174041748	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24462
96.55932	98.67619	32.532055139541626	22	163.28572	46.698776	200.0	76.0	163.28571428571428	46.69877418309909	1143	25605
82.77594	83.05871	33.95886301994324	23	145.14285	29.512363	196.0	96.0	145.14285714285714	29.512363372605975	1016	26621
89.804596	89.78801	35.474366188049316	24	151.42857	34.566116	200.0	99.0	151.42857142857142	34.56611529418098	1060	27681
75.07883	75.291435	37.03069305419922	25	117.44444	42.237717	200.0	68.0	117.44444444444444	42.2377164552965	1057	28738
71.17776	71.10367	38.60996913909912	26	115.55556	38.361183	200.0	63.0	115.55555555555556	38.36118151091778	1040	29778
94.16927	95.80098	40.09971809387207	27	149.14285	61.42691	200.0	54.0	149.14285714285714	61.42691027654288	1044	30822
100.495735	103.003624	41.576420068740845	28	173.33333	48.203274	200.0	68.0	173.33333333333334	48.20327328673391	1040	31862
105.98907	107.06502	43.476272106170654	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33062
97.61566	98.098305	45.24921202659607	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34262
94.3346	94.93811	47.23978114128113	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35462
92.151054	92.97675	49.23580813407898	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36662
88.89971	89.33163	51.08715009689331	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37862
81.803215	81.44638	52.94287896156311	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	39062
79.68733	79.99449	54.742958068847656	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40262
81.33259	81.2732	56.60341501235962	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41462
75.61438	75.537056	58.48741817474365	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42662
72.542694	72.95133	60.30005216598511	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43862
73.57262	73.76463	62.2112181186676	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	45062
70.44742	70.39639	64.11248302459717	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46262
69.34009	69.32109	66.00963306427002	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47462
72.392555	71.87529	67.86984896659851	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48662
69.88745	70.08775	69.75114703178406	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49862
69.34427	69.164894	71.57033109664917	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	51062
70.31045	70.32332	73.50039601325989	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	52262
67.43168	67.469086	75.61981105804443	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	53462
65.729485	65.43284	77.44613599777222	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	54662
68.58445	68.61814	79.61954712867737	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	55862
67.614525	67.4431	81.78846907615662	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	57062
66.698944	66.796745	84.1310760974884	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	58262
64.46383	64.92507	86.26980710029602	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	59462
59.777695	59.93265	88.11950516700745	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	60662
61.7972	61.75004	90.17044496536255	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	61862
61.433006	61.88906	92.12803196907043	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	63062
55.872036	56.244453	94.24970316886902	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	64262
62.317917	61.64944	96.38648009300232	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	65462
54.879837	55.163517	98.37644910812378	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	66662
57.123398	56.802143	100.3057451248169	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	67862
53.302967	54.21692	102.38581609725952	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	69062
54.729748	56.902733	104.71203207969666	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	70262
51.76347	54.094345	107.13379216194153	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	71462
52.27727	53.78224	109.66910910606384	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	72662
47.196033	49.827538	111.59017014503479	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	73862
54.72986	54.998627	113.59870409965515	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	75062
51.106556	50.81493	115.75373816490173	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	76262
47.994606	48.260532	117.85171604156494	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	77462
52.801983	53.628517	119.93212604522705	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	78662
50.470516	52.512115	121.74082207679749	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	79862
47.85749	50.62605	124.8643970489502	69	192.0	17.888544	200.0	152.0	192.0	17.88854381999832	1152	81014
46.72372	47.595787	127.1841971874237	70	171.66667	28.511206	200.0	137.0	171.66666666666666	28.5112063737908	1030	82044
40.258774	41.25032	130.2627820968628	71	154.71428	24.199848	200.0	133.0	154.71428571428572	24.199848203268225	1083	83127
36.19452	36.197186	132.80327701568604	72	138.75	27.594156	193.0	85.0	138.75	27.59415699020356	1110	84237
36.29146	36.22768	135.1825201511383	73	134.75	34.14583	200.0	82.0	134.75	34.14582697783142	1078	85315
30.237877	30.169563	137.51109218597412	74	111.55556	26.804274	143.0	80.0	111.55555555555556	26.80427458079157	1004	86319
31.810669	31.77412	139.89242601394653	75	125.888885	35.51977	192.0	75.0	125.88888888888889	35.519773661830314	1133	87452
31.053392	31.169165	141.7957820892334	76	126.0	24.804234	144.0	81.0	126.0	24.804233509624925	1008	88460
28.65322	28.92666	143.7280011177063	77	112.333336	37.124416	200.0	84.0	112.33333333333333	37.12441544620228	1011	89471
35.300434	37.007843	145.66773200035095	78	144.0	30.16147	200.0	91.0	144.0	30.16147021804948	1008	90479
29.230883	29.766535	147.7980601787567	79	125.125	28.941483	160.0	83.0	125.125	28.941481907462858	1001	91480
29.035175	30.435581	150.1574490070343	80	132.75	29.157974	162.0	89.0	132.75	29.157974895386683	1062	92542
30.29967	31.667248	152.69005417823792	81	136.125	25.022177	167.0	102.0	136.125	25.022177663025253	1089	93631
35.225437	37.167164	155.03325200080872	82	170.33333	22.23111	200.0	149.0	170.33333333333334	22.23110933404409	1022	94653
31.032333	33.39254	157.77547812461853	83	140.625	37.19522	200.0	87.0	140.625	37.19521978695649	1125	95778
31.516062	35.227314	160.1501030921936	84	155.57143	38.369846	200.0	91.0	155.57142857142858	38.3698436009216	1089	96867
33.79996	38.051315	162.34665417671204	85	169.5	34.50483	200.0	98.0	169.5	34.504830579693234	1017	97884
41.07302	48.716442	164.61080813407898	86	198.16667	4.0994577	200.0	189.0	198.16666666666666	4.099457958749614	1189	99073
41.9837	48.70047	166.7746081352234	87	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	100270
45.939884	51.74683	168.94164204597473	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	101470
45.567703	47.322098	170.98377513885498	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	102670
43.127636	46.737057	173.41713118553162	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	103870
44.51453	47.242195	176.36257815361023	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	105070
50.12317	59.03277	178.362948179245	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	106270
48.460815	56.63789	180.24025797843933	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	107470
58.009174	78.339935	181.90347003936768	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	108670
60.47932	85.85304	183.21711111068726	95	199.16667	1.86339	200.0	195.0	199.16666666666666	1.8633899812498247	1195	109865
54.901867	55.270195	184.66383409500122	96	185.5	7.889867	195.0	172.0	185.5	7.88986691902975	1113	110978
51.990566	53.7233	186.06045413017273	97	177.66667	6.7494855	184.0	164.0	177.66666666666666	6.749485577105529	1066	112044
50.87848	53.797665	187.27488112449646	98	169.5	8.180261	180.0	154.0	169.5	8.180260794538684	1017	113061
50.083122	50.610157	188.57405018806458	99	165.57143	12.499796	179.0	142.0	165.57142857142858	12.499795916701347	1159	114220
