LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
11.702269	11.76561	3.209933042526245	0	24.439024	14.093847	64.0	10.0	24.4390243902439	14.093847092879003	1002	1002
16.201307	16.517097	5.557316064834595	1	41.16	18.833332	81.0	14.0	41.16	18.83333215339229	1029	2031
24.037022	23.936663	7.507488965988159	2	64.25	33.623837	153.0	29.0	64.25	33.62383826989417	1028	3059
25.454304	25.73624	9.215584993362427	3	78.71429	29.092043	125.0	40.0	78.71428571428571	29.092042533577978	1102	4161
26.651949	26.983883	10.994022130966187	4	81.21429	37.536987	182.0	41.0	81.21428571428571	37.53698856067281	1137	5298
22.218561	22.166039	12.868479013442993	5	77.92308	23.424055	122.0	43.0	77.92307692307692	23.424055808773687	1013	6311
36.438892	37.240437	15.37336802482605	6	135.625	34.16481	198.0	77.0	135.625	34.16481194152838	1085	7396
46.961025	48.18734	18.11515212059021	7	187.66667	18.553226	200.0	151.0	187.66666666666666	18.553226733434325	1126	8522
42.07986	42.23767	19.912730932235718	8	178.66667	22.178568	200.0	147.0	178.66666666666666	22.178568233519695	1072	9594
37.001705	37.416058	21.743654012680054	9	156.85715	31.930408	200.0	111.0	156.85714285714286	31.9304090235024	1098	10692
37.860065	38.597404	23.63788604736328	10	174.66667	32.35051	200.0	112.0	174.66666666666666	32.350510900997456	1048	11740
33.685608	34.01196	25.638174057006836	11	158.0	36.71901	200.0	101.0	158.0	36.71901025743633	1106	12846
34.0911	34.573395	27.494132041931152	12	178.66667	30.175413	200.0	135.0	178.66666666666666	30.17541309668445	1072	13918
32.553493	33.899925	29.05798602104187	13	185.5	28.188354	200.0	123.0	185.5	28.188354569455335	1113	15031
34.71175	35.861652	31.76860213279724	14	200.0	0.0	200.0	200.0	200.0	0.0	1200	16231
34.35179	35.387836	34.32574510574341	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17431
31.731865	34.810978	36.63513708114624	16	199.66667	0.745356	200.0	198.0	199.66666666666666	0.7453559924999298	1198	18629
30.78262	31.502268	38.55011606216431	17	194.33333	10.225241	200.0	172.0	194.33333333333334	10.225241100118645	1166	19795
29.76202	30.07669	40.23059010505676	18	190.66667	4.9216075	198.0	183.0	190.66666666666666	4.9216076867444665	1144	20939
29.849056	29.705305	42.141040086746216	19	190.16667	10.43099	200.0	172.0	190.16666666666666	10.430990152212567	1141	22080
29.479269	34.165344	44.13371014595032	20	194.33333	7.4981484	200.0	179.0	194.33333333333334	7.498147919467995	1166	23246
30.670557	33.92155	46.28808093070984	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	24446
29.708668	34.4617	48.2688410282135	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	25646
29.829317	31.332552	50.554929971694946	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	26846
28.46734	28.79889	52.89910697937012	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	28046
29.980228	30.61676	55.38196110725403	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	29246
27.156025	28.859926	57.5554780960083	26	196.0	6.6332498	200.0	182.0	196.0	6.6332495807108	1176	30422
26.370394	34.885372	59.40145993232727	27	183.0	32.93934	200.0	110.0	183.0	32.93933818400121	1098	31520
22.698814	33.77646	61.82845091819763	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	32720
26.671389	30.638067	64.05199098587036	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	33920
23.603462	25.583439	66.15454697608948	30	187.83333	27.205494	200.0	127.0	187.83333333333334	27.20549372624744	1127	35047
17.740606	18.82651	67.72356414794922	31	167.0	33.256577	200.0	121.0	167.0	33.25657829663178	1002	36049
17.434076	19.563122	69.72300601005554	32	132.875	45.88147	173.0	26.0	132.875	45.88147093326455	1063	37112
14.047742	16.8524	72.02037692070007	33	115.1	54.305527	168.0	23.0	115.1	54.305524580838	1151	38263
14.860339	19.252653	74.0344979763031	34	111.44444	52.90056	163.0	21.0	111.44444444444444	52.90055893657901	1003	39266
17.335667	30.949121	76.28564596176147	35	140.875	16.03463	159.0	120.0	140.875	16.034630491533004	1127	40393
14.893975	33.74774	78.17461705207825	36	105.9	54.98627	146.0	17.0	105.9	54.98627101377216	1059	41452
9.132816	20.254477	80.3977861404419	37	65.411766	43.03085	127.0	23.0	65.41176470588235	43.030849157769985	1112	42564
6.9624023	12.69708	82.57752108573914	38	59.35294	37.25104	114.0	23.0	59.35294117647059	37.25104211170883	1009	43573
5.275405	6.9399805	84.73471713066101	39	53.473682	30.839771	105.0	25.0	53.473684210526315	30.83976998523793	1016	44589
5.715335	6.5825815	86.95994997024536	40	67.13333	32.085026	107.0	30.0	67.13333333333334	32.085025929378475	1007	45596
5.560737	6.13041	89.03218412399292	41	75.0	30.43729	107.0	29.0	75.0	30.437289160314055	1050	46646
7.256015	8.088916	91.30865693092346	42	99.545456	4.053363	106.0	93.0	99.54545454545455	4.053363056292355	1095	47741
7.2604017	7.921123	93.68864798545837	43	97.63636	19.22722	113.0	39.0	97.63636363636364	19.227218998420522	1074	48815
6.5265174	6.8129773	95.52372407913208	44	100.7	5.4046273	108.0	93.0	100.7	5.404627646748664	1007	49822
8.213758	8.471772	97.39992809295654	45	104.2	6.584831	113.0	92.0	104.2	6.584831053261731	1042	50864
5.695361	6.5866218	99.0256941318512	46	104.4	4.3863425	112.0	100.0	104.4	4.386342439892261	1044	51908
