LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.0024645608	-4.0796556	9.92817211151123	0	9.714286	4.987058	22.0	4.0	9.714285714285714	4.987058080604208	204	204
-0.04486159	-1.46713	10.582824945449829	1	20.1	8.549269	43.0	12.0	20.1	8.5492689745966	201	405
0.050352424	0.12583347	10.885005950927734	2	6.548387	3.2412527	17.0	3.0	6.548387096774194	3.2412533386014113	203	608
-0.06409989	0.015266409	11.250761032104492	3	5.2	2.740438	15.0	3.0	5.2	2.7404379212089442	208	816
-0.006506227	-0.082026936	11.58235502243042	4	4.5111113	2.6299322	16.0	3.0	4.511111111111111	2.629932168303309	203	1019
-0.047112625	-0.056942377	11.887140989303589	5	4.3913045	2.3170283	15.0	3.0	4.391304347826087	2.317028277299866	202	1221
-0.010916143	-0.109308295	12.21700406074524	6	4.577778	2.4082162	15.0	3.0	4.5777777777777775	2.4082163882922787	206	1427
0.046306286	0.028379845	12.59276795387268	7	6.029412	5.485195	34.0	3.0	6.029411764705882	5.485195551866362	205	1632
-0.07285466	-0.14835647	12.908024072647095	8	6.483871	4.3020697	24.0	3.0	6.483870967741935	4.302069777496345	201	1833
-0.009669509	-0.049357437	13.222769021987915	9	6.612903	4.2173023	20.0	3.0	6.612903225806452	4.217302450426894	205	2038
-0.11092236	-0.12372297	13.522412061691284	10	7.5925927	3.268925	13.0	3.0	7.592592592592593	3.2689250612764775	205	2243
-0.04209877	-0.08634996	13.882260084152222	11	6.806452	3.9710188	19.0	3.0	6.806451612903226	3.9710188408965608	211	2454
0.0060810107	-0.33621508	14.182883024215698	12	7.8461537	2.89153	14.0	4.0	7.846153846153846	2.891530173725	204	2658
0.07763097	-2.6566045	14.4913489818573	13	10.35	5.3317447	26.0	5.0	10.35	5.331744555021367	207	2865
0.088536486	-2.2135978	14.93339490890503	14	3.3666666	0.5763873	6.0	3.0	3.3666666666666667	0.5763872155263526	202	3067
-0.006049675	-0.6506662	15.340061902999878	15	50.0	23.899792	81.0	20.0	50.0	23.89979079406345	250	3317
-0.07935938	-0.13053659	15.647969961166382	16	22.1	13.3973875	46.0	6.0	22.1	13.397387805090961	221	3538
-0.12342939	-0.29072565	16.00568199157715	17	46.2	34.405815	111.0	13.0	46.2	34.40581346226245	231	3769
-0.09754957	-0.096529804	16.31030511856079	18	25.5	16.484842	53.0	5.0	25.5	16.484841521834536	204	3973
0.013759072	0.007014207	16.636888027191162	19	12.8125	7.8199964	39.0	6.0	12.8125	7.819996403451858	205	4178
0.011034629	0.0013498476	16.95322895050049	20	17.0	13.12123	47.0	5.0	17.0	13.121229617176382	204	4382
-0.08049195	-0.08961617	17.321059942245483	21	18.25	13.204324	52.0	5.0	18.25	13.204323786800543	219	4601
0.032440167	-0.1541433	17.63921809196472	22	21.1	13.678084	51.0	6.0	21.1	13.678084661238211	211	4812
-0.01803883	-0.12938602	18.030872106552124	23	18.833334	10.807662	36.0	6.0	18.833333333333332	10.807661891248983	226	5038
0.027021874	-0.0051375655	18.39307999610901	24	31.25	20.553284	77.0	13.0	31.25	20.553284409067082	250	5288
-0.06563202	-0.06059371	18.750237941741943	25	37.166668	15.431748	57.0	15.0	37.166666666666664	15.431749378760948	223	5511
-0.011313476	-0.06391067	19.12752103805542	26	45.8	9.303762	57.0	30.0	45.8	9.303762679690406	229	5740
0.01273601	-0.0019960077	19.44507908821106	27	41.0	4.816638	45.0	32.0	41.0	4.8166378315169185	205	5945
0.015571514	-0.09539369	19.86598801612854	28	37.5	6.751543	48.0	29.0	37.5	6.751543033509698	225	6170
