LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
-0.0013849123	-0.12653318	3.4496099948883057	0	21.531916	9.024437	54.0	10.0	21.53191489361702	9.024437422979204	1012	1012
-0.002308252	-0.025994899	5.8640968799591064	1	38.96154	17.561935	84.0	14.0	38.96153846153846	17.561936044557733	1013	2025
-0.008145028	-0.021728847	7.408799886703491	2	50.9	21.824068	115.0	29.0	50.9	21.824069281414953	1018	3043
0.0032815742	-0.0056680986	9.474202871322632	3	62.941177	21.764706	122.0	39.0	62.94117647058823	21.764705882352942	1070	4113
0.0059871627	-0.0067192055	11.637828826904297	4	71.92857	31.895956	131.0	38.0	71.92857142857143	31.89595649633863	1007	5120
-0.0121410955	-0.027347786	13.532866954803467	5	87.166664	36.228058	168.0	50.0	87.16666666666667	36.22805849368998	1046	6166
-0.00045787237	-0.015602192	15.43376088142395	6	104.4	45.98086	200.0	57.0	104.4	45.98086558558897	1044	7210
-0.008465568	-0.036757767	17.38094997406006	7	119.111115	39.49527	194.0	66.0	119.11111111111111	39.49527241594716	1072	8282
-0.016201979	-0.021958772	19.20578098297119	8	170.33333	30.125662	200.0	131.0	170.33333333333334	30.12566274052001	1022	9304
-0.028160147	-0.06042374	20.98290991783142	9	168.33333	24.608038	200.0	141.0	168.33333333333334	24.608038433722335	1010	10314
-0.0108238105	-0.024219243	23.07048201560974	10	200.0	0.0	200.0	200.0	200.0	0.0	1200	11514
-0.010026437	-0.06694506	25.103574991226196	11	192.66667	10.434984	200.0	176.0	192.66666666666666	10.43498389499902	1156	12670
-0.010150966	-0.009149108	27.267899990081787	12	196.5	4.9581585	200.0	189.0	196.5	4.958158260214505	1179	13849
-0.010063474	-0.018481832	29.528260946273804	13	198.16667	4.0994577	200.0	189.0	198.16666666666666	4.099457958749614	1189	15038
-0.0219102	-0.02655719	31.79132390022278	14	200.0	0.0	200.0	200.0	200.0	0.0	1200	16238
-0.008356902	-0.013176276	33.96603298187256	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17438
-0.00058754126	-0.0047075567	35.98504185676575	16	200.0	0.0	200.0	200.0	200.0	0.0	1200	18638
0.00016389052	-0.013774732	38.12549591064453	17	200.0	0.0	200.0	200.0	200.0	0.0	1200	19838
-0.027496748	-0.03176334	40.140708923339844	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	21038
-0.01599019	-0.083152965	42.241628885269165	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	22238
-0.025018783	-0.115384944	44.1513249874115	20	181.66667	15.369523	200.0	160.0	181.66666666666666	15.369522511198005	1090	23328
