LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
22.66668	24.36582	1.6229579448699951	0	24.439024	14.093847	64.0	10.0	24.4390243902439	14.093847092879003	1002	1002
38.85489	40.011032	2.7558348178863525	1	44.166668	27.347557	131.0	14.0	44.166666666666664	27.347557274624894	1060	2062
52.307693	52.470577	3.7659687995910645	2	73.85714	35.72885	155.0	29.0	73.85714285714286	35.72885417149791	1034	3096
36.164467	36.885025	4.695645809173584	3	57.27778	20.093685	106.0	27.0	57.27777777777778	20.0936848994779	1031	4127
47.34981	47.558743	5.659298896789551	4	80.30769	31.90222	144.0	42.0	80.3076923076923	31.90221746665803	1044	5171
35.584053	35.838154	6.5151379108428955	5	65.25	18.25	103.0	40.0	65.25	18.25	1044	6215
29.427834	29.428745	7.425224781036377	6	57.0	15.937377	110.0	39.0	57.0	15.937377450509228	1026	7241
42.752357	42.36303	8.332238912582397	7	73.21429	35.7135	165.0	37.0	73.21428571428571	35.713499991356954	1025	8266
32.967094	32.746216	9.260361909866333	8	73.14286	20.68076	122.0	42.0	73.14285714285714	20.680761048641813	1024	9290
34.055374	34.25918	10.185647010803223	9	71.85714	19.675428	117.0	43.0	71.85714285714286	19.67542754248537	1006	10296
32.044075	32.35734	11.192173957824707	10	70.066666	20.676771	104.0	41.0	70.06666666666666	20.676771723092774	1051	11347
37.73254	37.91501	12.27384901046753	11	84.666664	29.53341	158.0	53.0	84.66666666666667	29.53340857778225	1016	12363
38.234505	38.361553	13.282856941223145	12	91.09091	22.7774	120.0	51.0	91.0909090909091	22.7773992667155	1002	13365
26.870655	26.83744	14.282341003417969	13	67.13333	17.269884	103.0	43.0	67.13333333333334	17.26988387016221	1007	14372
28.569729	28.66063	15.87644100189209	14	69.13333	28.816353	140.0	41.0	69.13333333333334	28.816353381755683	1037	15409
30.961966	31.009197	17.536027908325195	15	72.4	29.179445	142.0	39.0	72.4	29.179444819941313	1086	16495
