LossBefore	LossAfter	Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.0038441923	-0.099941336	10.548447847366333	0	21.90393	13.081186	84.0	8.0	21.903930131004365	13.081185272552952	5016	5016
-0.0073531177	-0.042484377	18.892963886260986	1	35.06993	15.689581	93.0	10.0	35.06993006993007	15.689580681240393	5015	10031
-0.003144351	-0.015432224	26.7218599319458	2	52.208332	20.98954	112.0	22.0	52.208333333333336	20.98953939201356	5012	15043
-0.0022790814	-0.010689688	34.76045083999634	3	57.551723	21.059172	113.0	23.0	57.55172413793103	21.059171491867865	5007	20050
-0.0004520114	-0.005718964	42.58468985557556	4	64.666664	27.280905	162.0	20.0	64.66666666666667	27.28090656939141	5044	25094
0.0008727799	-0.003617806	50.12287187576294	5	60.831326	21.342766	165.0	29.0	60.83132530120482	21.342767335111095	5049	30143
-0.0034722628	-0.009966904	59.404518842697144	6	69.583336	25.251375	159.0	35.0	69.58333333333333	25.251375100070184	5010	35153
-0.00922455	-0.025663164	68.42303705215454	7	75.74627	26.295305	172.0	40.0	75.74626865671642	26.29530534319772	5075	40228
-0.008793767	-0.023901615	76.76227688789368	8	98.62745	35.244225	200.0	51.0	98.62745098039215	35.24422399308925	5030	45258
0.0050839027	-0.019761272	84.99075102806091	9	107.40426	36.89644	200.0	59.0	107.40425531914893	36.89643906849023	5048	50306
0.0016300345	-0.07245412	93.80408501625061	10	123.80488	38.190933	200.0	70.0	123.8048780487805	38.19093208181506	5076	55382
-0.00015693631	-0.080003574	102.75275897979736	11	187.03703	19.711777	200.0	144.0	187.03703703703704	19.711777794340193	5050	60432
-0.0033512146	-0.016333649	111.5742290019989	12	200.0	0.0	200.0	200.0	200.0	0.0	5200	65632
-0.00642307	-0.009987524	120.8135359287262	13	200.0	0.0	200.0	200.0	200.0	0.0	5200	70832
0.006019124	0.0016595664	129.5499279499054	14	200.0	0.0	200.0	200.0	200.0	0.0	5200	76032
0.0020844545	-0.011512309	138.6657998561859	15	199.23077	3.8461537	200.0	180.0	199.23076923076923	3.8461538461538467	5180	81212
-0.0010952214	-0.007050198	147.70165586471558	16	200.0	0.0	200.0	200.0	200.0	0.0	5200	86412
1.7845257e-05	-0.012611944	157.55043005943298	17	186.44444	26.06734	200.0	108.0	186.44444444444446	26.0673391975381	5034	91446
0.0051246206	-0.002188516	167.5734989643097	18	173.06667	36.64145	200.0	84.0	173.06666666666666	36.64144587152035	5192	96638
-0.00083798554	-0.0037846945	176.43819189071655	19	173.48276	45.18744	200.0	60.0	173.48275862068965	45.187441564539064	5031	101669
-0.004174057	-0.006114649	185.3174660205841	20	188.81482	31.647406	200.0	96.0	188.8148148148148	31.64740588167979	5098	106767
0.007108977	0.0014423628	194.51503586769104	21	197.96153	7.0627995	200.0	173.0	197.96153846153845	7.062799451681646	5147	111914
0.0053284615	-0.0020442999	203.22861099243164	22	193.96153	16.885317	200.0	138.0	193.96153846153845	16.88531626370806	5043	116957
0.0029723595	0.004068404	212.30422401428223	23	195.6923	21.538462	200.0	88.0	195.69230769230768	21.53846153846154	5088	122045
0.0047350638	0.004414862	221.59140992164612	24	199.76923	1.1538461	200.0	194.0	199.76923076923077	1.1538461538461535	5194	127239
-0.008402345	-0.009687731	231.06720805168152	25	200.0	0.0	200.0	200.0	200.0	0.0	5200	132439
-0.00030179866	-0.00058627786	240.30279207229614	26	200.0	0.0	200.0	200.0	200.0	0.0	5200	137639
0.002408057	-0.00020839508	249.70666003227234	27	200.0	0.0	200.0	200.0	200.0	0.0	5200	142839
4.384921e-05	-0.00025211993	260.10680985450745	28	200.0	0.0	200.0	200.0	200.0	0.0	5200	148039
-0.007193672	-0.007495088	268.8600559234619	29	198.53847	7.3076925	200.0	162.0	198.53846153846155	7.307692307692308	5162	153201
-0.0019355572	-0.0033750832	278.57952094078064	30	200.0	0.0	200.0	200.0	200.0	0.0	5200	158401
0.0007106121	0.0005656664	288.0930519104004	31	200.0	0.0	200.0	200.0	200.0	0.0	5200	163601
-0.0020887158	-0.0046770633	297.2302520275116	32	200.0	0.0	200.0	200.0	200.0	0.0	5200	168801
0.0005163276	-0.0016716976	306.4790868759155	33	200.0	0.0	200.0	200.0	200.0	0.0	5200	174001
-0.0046764463	-0.0048646186	316.74831199645996	34	200.0	0.0	200.0	200.0	200.0	0.0	5200	179201
-0.0030426315	-0.0029244265	326.30764985084534	35	200.0	0.0	200.0	200.0	200.0	0.0	5200	184401
0.0011629756	-0.0024858962	335.8448369503021	36	200.0	0.0	200.0	200.0	200.0	0.0	5200	189601
-0.005308349	-0.004330807	345.12080693244934	37	200.0	0.0	200.0	200.0	200.0	0.0	5200	194801
-0.004289953	-0.0053614643	354.77413606643677	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	200001
-0.010000718	-0.010597719	363.78325295448303	39	200.0	0.0	200.0	200.0	200.0	0.0	5200	205201
0.00044293771	-0.0024070095	373.16735887527466	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	210401
-0.018778741	-0.027485043	382.8917410373688	41	200.0	0.0	200.0	200.0	200.0	0.0	5200	215601
4.2132964e-05	-0.012852937	392.79368686676025	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	220801
0.0008559678	-0.021195503	402.4743859767914	43	200.0	0.0	200.0	200.0	200.0	0.0	5200	226001
0.0023840868	-0.03778885	412.40806794166565	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	231201
-0.009980813	-0.03127189	422.16361784935	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	236401
-0.00022096011	-0.004426178	431.49185395240784	46	200.0	0.0	200.0	200.0	200.0	0.0	5200	241601
0.0070225406	0.0068891225	440.5203368663788	47	200.0	0.0	200.0	200.0	200.0	0.0	5200	246801
-0.0074091596	-0.009263804	449.7935678958893	48	200.0	0.0	200.0	200.0	200.0	0.0	5200	252001
-0.003938053	-0.008029356	458.18044996261597	49	200.0	0.0	200.0	200.0	200.0	0.0	5200	257201
0.0015542718	-0.003449327	465.8692629337311	50	199.46153	2.6923077	200.0	186.0	199.46153846153845	2.6923076923076916	5186	262387
-0.0016104677	-0.006051422	472.8298149108887	51	199.65384	1.7307692	200.0	191.0	199.65384615384616	1.7307692307692306	5191	267578
0.00363992	-0.0036817142	479.037565946579	52	198.96153	5.192308	200.0	173.0	198.96153846153845	5.192307692307692	5173	272751
-0.005769344	-0.026826387	484.30040407180786	53	197.38461	8.162188	200.0	163.0	197.3846153846154	8.162187315612643	5132	277883
-0.008357589	-0.02923651	489.1494598388672	54	193.26923	14.257407	200.0	149.0	193.26923076923077	14.257407500631144	5025	282908
-0.007696005	-0.050034013	494.31084299087524	55	195.42308	10.619913	200.0	156.0	195.42307692307693	10.61991263517258	5081	287989
-0.0019584738	-0.0357198	501.8286440372467	56	184.07143	20.145771	200.0	130.0	184.07142857142858	20.14576979954667	5154	293143
0.0013181972	-0.006557105	512.4835438728333	57	191.37038	12.707968	200.0	161.0	191.37037037037038	12.707968186078425	5167	298310
-0.0005272551	-0.009622915	522.1891310214996	58	189.18518	21.345547	200.0	117.0	189.1851851851852	21.345546915313616	5108	303418
-0.011105022	-0.011207073	532.4169340133667	59	194.73077	9.886111	200.0	160.0	194.73076923076923	9.886111829257837	5063	308481
0.00064050825	-0.0013958483	541.8267660140991	60	191.66667	16.227549	200.0	129.0	191.66666666666666	16.22754859285078	5175	313656
0.005527431	0.0035258478	551.8530240058899	61	185.5	25.006428	200.0	112.0	185.5	25.006427745110425	5194	318850
0.009331808	0.008918594	561.0682079792023	62	189.62962	19.709272	200.0	132.0	189.62962962962962	19.709272396041015	5120	323970
0.011168628	0.00719349	569.6153800487518	63	186.14815	24.866613	200.0	121.0	186.14814814814815	24.86661260599382	5026	328996
-0.0005595396	-0.0016875449	578.580314874649	64	181.5	28.531311	200.0	115.0	181.5	28.53131112104234	5082	334078
0.0054831095	0.002767992	587.331757068634	65	186.66667	24.73564	200.0	110.0	186.66666666666666	24.735639305501117	5040	339118
0.008044015	0.00818436	596.3636128902435	66	196.34616	10.8838005	200.0	159.0	196.34615384615384	10.883799915090133	5105	344223
-0.0005996703	-0.014501295	605.59437084198	67	197.65384	9.194239	200.0	154.0	197.65384615384616	9.1942386127748	5139	349362
-0.0023340967	-0.008963362	614.9856469631195	68	197.65384	5.8961678	200.0	178.0	197.65384615384616	5.896167645124101	5139	354501
-0.0031346686	-0.0050997264	624.397784948349	69	196.61539	11.361463	200.0	142.0	196.6153846153846	11.361462944387327	5112	359613
0.00035267606	-0.010754135	634.7651519775391	70	197.1923	5.399567	200.0	179.0	197.19230769230768	5.399567153373221	5127	364740
-0.0014761393	-0.016336385	643.8265280723572	71	193.73077	9.391313	200.0	171.0	193.73076923076923	9.391312238560177	5037	369777
0.010479509	0.01087543	653.6696548461914	72	195.3077	9.682535	200.0	168.0	195.30769230769232	9.682534755421269	5078	374855
0.010380662	0.00856181	664.5520858764648	73	191.51852	11.877057	200.0	161.0	191.5185185185185	11.877056532629904	5171	380026
0.0024041005	0.001169132	674.9367780685425	74	192.14815	12.630661	200.0	161.0	192.14814814814815	12.630661411096249	5188	385214
0.007269633	0.005295612	683.804762840271	75	192.5	13.003698	200.0	160.0	192.5	13.003697698968315	5005	390219
0.00912731	0.0074605453	692.5246648788452	76	192.6923	12.249865	200.0	164.0	192.69230769230768	12.249864146088852	5010	395229
0.012010048	0.007919015	699.9088399410248	77	196.57692	10.322392	200.0	159.0	196.57692307692307	10.322391929583423	5111	400340
0.017858563	0.015240775	706.0078239440918	78	199.53847	2.3076923	200.0	188.0	199.53846153846155	2.307692307692307	5188	405528
0.0031775981	-0.0031128554	711.2076740264893	79	200.0	0.0	200.0	200.0	200.0	0.0	5200	410728
0.01340748	0.0075738924	716.3285849094391	80	200.0	0.0	200.0	200.0	200.0	0.0	5200	415928
0.00063055224	-0.007287487	721.5505828857422	81	200.0	0.0	200.0	200.0	200.0	0.0	5200	421128
-0.00024813798	-0.0032915769	726.3923170566559	82	200.0	0.0	200.0	200.0	200.0	0.0	5200	426328
0.003680342	0.0038358609	731.3514678478241	83	200.0	0.0	200.0	200.0	200.0	0.0	5200	431528
0.02069204	0.020299457	736.3402900695801	84	200.0	0.0	200.0	200.0	200.0	0.0	5200	436728
